0.0008767858950651143,21673
0.004044615578086445,21696
0.0057176179692949546,8247
0.007284236387676683,18525
0.018172392098327262,19828
0.02950669890080548,22302
0.04327695110532823,5756
0.060887544051136305,19562
0.07346047961139718,18919
0.0766927398069665,22026
0.08009513641555904,19575
0.11802312173373773,22410
0.1548672900684863,19102
0.5206559782059087,21801
0.6149781993276797,11241
1.1341452395562581,21685
1.370935251055001,18637
1.4044740331022585,22011
1.4326148607056262,21987
1.433314846925586,22506
1.5528168827572804,22526
1.875721431770116,22555
2.9790683350220637,16440
3.1273618683140745,22244
3.138458479228811,23074
3.176316663250843,12386
3.2174135109496755,23046
3.338598281158616,17623
4.420763443546431,21761
4.783587975631901,22769
5.5859905188168755,21909
6.006135264567404,21923
6.067620978378594,18458
6.516660747539526,10144
7.625311747485167,21802
7.964400264773118,23176
8.156062840030287,21871
9.483701042347267,21835
9.963374214153355,21981
10.446877675897152,18287
10.672361718908553,22755
10.737237217829321,22959
10.877153444600907,22768
11.476705642799445,18278
12.332734816426353,21779
14.088170362851494,21845
14.230145150722484,19406
14.510604017766731,22232
14.980540880944918,22403
15.905473875497696,10815
16.34136667243784,22156
16.60768870778548,20158
18.140747777836836,22425
18.55704781067515,22963
18.72907898811074,22462
19.597148522947958,21559
20.37645081623341,23097
20.97268359106677,22576
22.448257822331392,22575
23.62422967196506,22982
23.64823985046245,23013
25.298668657026983,19751
26.929784059110734,22275
28.85955827953337,21830
29.168467980719875,22429
29.60619717186436,23116
30.674950646482145,22366
30.69090617992813,18919
32.61230483091386,23099
32.66792680941874,16447
34.797723612230854,23172
36.06739244175632,22942
36.275298155105794,22041
36.29883055293264,16339
38.83258472981314,23135
39.71086595309916,21302
41.57240498538615,22398
43.84699550861624,21886
44.77890639673544,21816
45.723022196622196,22513
46.125748133578945,22276
47.80462054357626,16440
47.845761993828624,22388
49.05685662230482,15243
50.140729388584624,21590
50.83534429588717,23080
53.0515809391217,21603
53.397381795447615,22280
54.112940713339526,22248
54.47542750017232,22601
54.99464468147232,22974
55.27108399840688,23040
57.24647175677277,22292
59.03385068336098,21678
59.061391671348815,18296
59.54692859115696,19941
60.48413737025186,21964
60.58064962375813,9154
61.35307252815149,21992
63.124023659679956,22446
63.771306872206154,22270
65.28176500606811,21680
66.78959175860024,22485
68.74692905321794,22642
70.22537895884831,3807
71.27870954336694,22645
77.80857385334895,16687
79.2997623123819,22325
79.51230380565191,11608
79.90402591435122,16438
83.40398793028491,22376
83.87729595717536,21647
87.62608233235974,22979
89.05337879516813,21927
89.73165188506783,21966
92.87718950810965,22116
94.20314648597845,21910
95.53639205627336,23127
99.26538132479862,22214
99.35999756324551,22963
101.52898587794294,22205
103.43109530033468,18395
106.54661610798004,19813
111.74413794727641,21833
111.78960329759647,18485
115.61746420071825,22358
117.92107064517361,22403
118.50371746249071,21895
119.68756178474952,21896
123.14743328309326,18495
126.90524946225173,22388
127.62749148893683,16321
128.27618213179682,22606
133.35132677527218,13250
133.59841783872164,21634
133.68379727435482,21761
134.50157066018554,15349
138.8618606114395,16323
139.38319635306553,22422
139.85651194170936,20923
