6.954730613007082, 18395, 18667, 1263220.5452643884, 4135982.177477332, 5400252.198875742, -6511.818911365421, 3680.4969315461294, -1297.3809891487058, 1263217.574286555, 4135982.166742151, 5400249.520597375, -7457.415846771015, 579.9811882130048, 1293.5097608028482
825.0832324884964, 19849, 22070, 2091487.296569285, 3560618.948829881, 5400767.390895016, -6099.715103441497, 4572.861249727293, -660.082982671898, 2091485.4575868172, 3560618.455548641, 5400768.3895566985, 1601.938626388259, 5962.709953019338, -4501.721447758769
899.3334824091423, 18149, 20558, 1624482.3377699065, 3888785.1798497178, -5486708.315740677, -6543.269267094915, 3777.306170140137, 739.6126308419202, 1624482.6259255507, 3888788.97925752, -5486707.098581252, -7285.771538246054, 2000.786236356716, -733.4399841153809
919.3788362556088, 3683, 17592, 725339.2770465398, 546510.7898702323, -6811578.145937663, -3747.4764013921554, 6616.314552912362, 132.0546099099074, 725337.8124569636, 546510.6751816773, -6811577.539321084, 5729.307475873223, -5002.117012924345, 206.00786573930554
1023.5463081592012, 17459, 18481, 201857.95209396112, 4603365.722285731, 5177139.766704539, -6953.503923493433, -2111.0116944317974, 2153.484823291188, 201859.1951481462, 4603364.1365793655, 5177143.222184241, -6740.516278938841, 2716.694401341105, -2147.6116734330885
1061.798468889134, 18528, 20340, 3390403.9836694947, 2423197.177994044, -5536416.836476728, -4283.900410334219, 6250.338994500342, 117.6071569000344, 3390406.5002817716, 2423199.9704132364, -5536415.469341804, -4508.5985395595435, 6090.412015841467, -88.94052883540758
1141.067655419329, 16973, 18181, -4355051.052172286, 1141368.6608473633, 5264100.654991057, 5850.1242137341715, 41.85338283858293, 4817.099950370746, -4355048.738632521, 1141371.3954338972, 5264102.4353186935, 335.1092568232301, -7338.3209473998095, 1875.2626936038591
1463.2082568942385, 18707, 20364, -928778.7005380602, -4326761.816350748, -5321607.785440365, 6558.988304234346, -3440.584603422643, 1644.4729042804752, -928782.0606583897, -4326763.170528371, -5321606.089589216, 7393.078700450929, 439.12661249128746, -1654.6761914198082
1608.9274981981118, 17696, 21250, -758944.2677732678, -4389367.459758154, -5292716.708703821, 7339.383461116764, 845.3211839361404, -1749.0108323582376, -758942.4203259312, -4389364.559091235, -5292718.751506728, 6593.193429777601, -3306.700026845552, 1784.9693978754976
1832.447723944595, 18528, 18676, 3201429.5046844142, 2717665.9758667834, -5499704.559828276, -4247.059065028255, 6259.891339033712, 614.6416274477201, 3201428.17235247, 2717666.7950903466, -5499700.878285467, -5484.548954005519, 5209.588873511496, -624.2053307873384
2263.0278190537056, 18909, 20295, -503539.0838556617, 4377731.732169602, 5333181.431377814, -7340.565923145426, 1101.4713836869428, -1592.5830504617782, -503542.8511891585, 4377732.932338026, 5333182.036994186, -6898.313516816196, -2740.091199186796, 1596.9274618850873
2381.7932931380637, 18868, 18887, 1217574.4673674626, -3981261.2549855933, 5526766.734790934, 7315.865628132258, 2019.3090830777796, -152.92999030061844, 1217577.7162218296, -3981263.5265623857, 5526766.201044924, 7195.631865000679, 2411.363265386304, 153.0470409488039
2653.687150528814, 17992, 20428, 2847694.637103219, -3050215.0507224984, 5525814.555571078, 5803.568427011993, 4873.818660785415, -307.8807285215098, 2847693.995117007, -3050215.7738222494, 5525810.674208473, 5253.232017774061, 5463.456690447295, 300.60387860476294
3523.3196458886982, 16658, 21089, 2095593.9312208816, -1023866.8221489496, 6469144.172264885, -7209.689376591963, 334.4390288776569, 2395.1409873152184, 2095592.3490083397, -1023864.9749804756, 6469143.405515121, 4671.77989854187, -5522.254308523893, -2370.6378511952366
