0.001034992211915972,21673
0.003957865579441975,21696
0.005682076330128238,8247
0.007256871667475423,18525
0.01815141924275059,19828
0.031084650663804093,22302
0.04312012190796535,5756
0.06084215700925107,19562
0.07337655462174898,18919
0.0774469413160802,19575
0.07876686771211479,22025
0.11346982582033986,22410
0.15733452773403056,19102
0.47077807139103806,21801
0.6168823354662066,11241
1.12570768403959,21685
1.1885559235232133,18637
1.4427737504226061,22508
1.4635843309210135,22011
1.483392151449139,21987
1.6188457992743166,22526
1.9549223289325355,22555
2.980211338653344,16440
3.041007207209282,12386
3.275926428766516,22243
3.3574834892017402,23046
3.5035722837770553,23072
3.520488036836826,17623
4.30484753236196,21761
5.154214092906378,21909
5.466816321443174,22768
6.162869310650063,21923
6.198251413862728,18458
6.695189025333081,10144
7.364612039035379,23175
7.85908545585397,21868
8.189545048956703,21800
9.071894083145606,21833
10.079348989081662,22769
10.444167264154148,18287
10.550541492067474,21977
11.061835005685223,21778
11.06634291422093,22956
11.646464900436374,22752
13.213525101579746,21844
13.342798295065906,18278
13.752043260836777,22403
14.586535990993701,22231
15.241981283747824,10815
16.41726631198093,19403
16.927313728371114,20156
17.136935582059746,22424
17.201371485719964,22153
17.424069487362303,22961
17.897161086338386,22460
17.97496008287551,21557
20.693152590318505,22574
21.678773613299903,23094
23.308958394360708,19749
23.736626419490637,22572
25.710462531559426,22979
26.623209981656217,22273
26.6320590435063,23009
28.933907152482035,21828
29.257205462224857,23115
31.085648119279917,16447
31.462992987974236,23099
31.876952463729868,22426
32.21572521547487,22363
32.6183357481579,18916
32.97821898235576,16339
34.35398105400561,23169
36.450187385863096,22038
37.15837479429068,23134
37.828054314398976,22938
41.193596365396786,22397
43.20283874982105,21300
44.73523164606379,21814
47.17279653819589,21590
47.66520381928429,22388
47.86633517094999,15243
48.03711411810836,21881
48.62525947561913,22272
49.33787423478826,16439
49.98318145559204,22247
50.425478183382694,22504
53.61790007257796,21601
54.229991980364375,22277
54.2300361362194,23073
56.57999669634355,22599
56.897981326468695,22972
57.564087707254835,23038
58.31962584935124,22290
58.461611407925275,21995
59.17689525738774,21965
60.33105393545826,19940
61.377818434044876,21674
62.6490693537329,22446
63.74977470832608,22270
64.02982402391396,9154
64.07802644811804,21679
66.11920640837882,22642
66.56080698558328,22484
66.78587429362565,18294
71.5744418829086,22644
74.41407772108623,3807
78.71100504961016,16687
80.65448691673802,16439
81.47627290555,11608
81.99228837437337,22321
82.63905709022117,22374
83.24179676243392,21966
85.18219458497066,22977
87.1128444956731,21926
88.07750889918577,21645
88.9738476969522,22214
90.85921855239874,22114
92.56183291522704,21908
94.75630241081736,22961
98.24152955143542,23123
98.28556504837282,22203
99.76825376308824,18394
105.61775778599889,21832
107.8645479889092,22358
108.24224675168709,19811
108.89224015339207,18484
114.83838200443678,16321
116.78785791992672,21894
117.92941619052203,21892
119.69368271597052,18493
125.62340891432474,22397
125.76789697904549,22605
129.8548492158187,16298
129.85858748991515,22384
132.62978733181046,21632
133.6511933930206,13250
139.5451611725299,22422
139.7043813022721,15349
140.6705397475555,21757
141.2419487730762,20921
141.7112949838214,16431
142.67208378330733,21853
142.6886399521916,16322
144.21130303324287,21727
146.31180564293433,22876
146.45902582288568,21470
146.78413900053607,9915
150.67637587210405,18605
155.25790382545816,21738
157.43675648058843,11513
158.4660429607355,22634
159.0845009689489,22470
162.7186746706434,22898
162.86442478823463,16303
164.89046396269526,21946
166.61818753572265,22040
167.4676878734451,22594
169.05101291670022,22650
169.3334413907526,22034
169.41944391650748,22143
174.18433541142835,22332
176.68767377660637,22464
180.44914669979877,16456
187.1334875523292,16324
187.6226863095431,22358
190.8608661868726,18794
191.7716542097082,18215
193.0395945509348,21502
193.2957363157726,17284
194.72434487508556,22907
196.393047767958,22100
196.654662651646,21800
210.3153214955398,15225
210.94339011427263,16297
211.8306023002484,22090
211.97880355542495,22343
215.5868978899054,22649
221.85897411005774,18594
227.20693072031116,18594
229.46192835511422,21714
234.74870169498905,21550
235.33189445297677,23446
236.95075140213976,16317
239.60064093612988,18593
241.073977663216,19001
243.84291551120552,22559
246.0076533721473,20136
247.10034919839455,21486
247.74974072301603,16305
250.38301187271574,22852
252.76308739657307,21910
253.82942373214698,9549
254.3871952381445,22069
254.62692879707623,22356
254.82913498487574,22641
257.1979927709683,22046
257.2483556534415,21815
265.39192948458526,23025
266.00482681252515,22014
266.6083840868064,18342
266.79917285982646,21586
271.21200793294963,22408
275.56998204842955,21722
277.3394512536734,22848
281.4747120943069,16746
283.92993579416435,22614
284.1209442721076,19430
284.1721027806655,11106
285.6821804506011,11428
291.66524570688006,19380
293.55434546724695,22005
309.2479189076785,16502
309.6184618851186,20662
311.11370031328187,22425
311.85599152675906,21524
313.8268489620779,22029
314.1487314027051,16295
318.3796605421561,18361
321.51534268506975,22378
322.7131424909224,22370
324.62551650886144,11671
337.8099779877489,22862
339.21805086038654,22294
340.6362865177668,16641
344.3705017473218,16312
345.8061898830419,21866
349.36380373249784,16308
350.0200190435437,19141
351.2394808296452,23388
351.4756436729008,21829
351.5264280781861,21721
354.39380684103395,22255
