0.0005505059136100565,21673
0.004177903763379964,21696
0.005724056161024748,8247
0.0072667551500367085,18525
0.018152543179606007,19828
0.028934415295726993,22302
0.04298783608181385,5756
0.060841037369115746,19562
0.0734441361476273,18919
0.07907674782854449,19575
0.08090952589766719,22025
0.11284986424325304,22410
0.15799902684301323,19102
0.5747255738997524,21801
0.6711664248757626,11241
1.0086067447746052,18637
1.1874838785107857,21684
1.3220093601454412,21987
1.4742690197602313,22010
1.4769695393037923,22527
1.506944393318255,22506
1.9241928178354124,22555
2.8545821748610076,16440
2.9260673088714824,12386
3.198380675872264,23047
3.323425697848154,23073
3.394104613502838,22243
3.3988381229742552,17623
4.213576920673137,21761
5.339416405858817,22769
5.533858466059367,21909
5.859588339932766,18458
6.479625372640245,21917
7.251319363711079,10144
7.845245495748359,23177
7.90425912338197,21802
8.518512217268608,21871
9.443394070637737,21835
9.90499728196921,21981
10.080972839066353,22770
10.24992430610529,18287
10.825273029422634,22755
11.235505034555493,22958
12.690111986322673,18278
12.771808979748592,21779
14.010938543116183,22234
14.234079013499144,22405
14.615284835141686,21845
14.857313953437192,19406
15.563222825573883,10815
16.99817429650607,22156
17.04428164045811,22464
17.37115210709627,20158
17.996842080757418,22425
18.082624873034533,22962
18.54158336480769,21559
19.11777620472035,22576
20.219637404864518,23096
22.747050495124707,19751
23.21694961298917,22574
23.709107267056538,22981
25.289336015676746,23012
26.593221928691158,22275
28.374327413793065,23119
29.983386211154244,21830
30.737483556564957,16447
30.794612961378817,22365
32.13181074316406,22427
33.366897578008206,18918
34.18886911070691,23098
34.903031675290975,22041
35.13346365581717,16339
35.73561236988389,23170
36.3091351345218,23136
36.38484293957055,22940
40.2499795063887,22399
42.32609153334802,21302
43.80667870024781,21886
44.64598844715027,21816
46.962242462931236,22390
47.739902924786165,16440
48.302800965392244,15243
48.43928602004725,22274
50.29813597358658,22509
51.39408669870179,21604
52.358629760418644,21590
53.07365895815754,22977
53.82421938004825,22248
54.392838282403005,23075
