109.76348757517535, 20552, 20577, -649945.2331312465, -4117860.047919102, 5519925.320838677, 7416.8514392267725, -1591.6154606122252, -309.7711509434098, -649947.0076152375, -4117863.6321273358, 5519925.389090609, 7544.154194286476, -789.0707328484147, 302.5241207702637
565.8494285288899, 18711, 19320, 3133210.6072868966, -2948372.0291605247, -5426995.204277301, 3939.7136226159023, 6370.989900088565, -1176.8836786817699, 3133206.8359814864, -2948371.703322868, -5426996.4969826555, 6116.104529826971, 4323.398754721614, 1190.3429262549414
716.2502920908121, 18544, 20515, -5177045.500391105, -1624664.7437267806, -4309465.286637116, -1138.4075135764813, -6456.642848191487, 3806.275927103096, -5177047.299442002, -1624667.232121831, -4309462.723188364, 4624.07021531839, -4647.809293564494, -3807.0979376895984
900.4317032488054, 18412, 18777, -609445.3915162615, -2140515.3168885256, 6541518.005223504, -4895.543014559286, -5289.710517136865, -2324.269458835305, -609443.5578270396, -2140517.0564897545, 6541517.6678023115, -1148.627708508067, 7162.607233958639, 2234.38059407139
1300.6195207521448, 2208, 18288, -331641.91642877774, 5250320.560987359, 4811111.281297533, -2487.0807029335942, -4856.421773451457, 5115.88211152832, -331641.07501834864, 5250318.559181786, 4811113.54477576, 1201.9485653725028, 5051.010413007065, -5370.403556911866
1551.435620111099, 18283, 18703, -5271661.520401144, 13427.96487745922, -4497600.55882736, -3029.990201326961, -5981.873951194817, 3534.9465140515745, -5271664.569736607, 13428.910990119446, -4497598.1491880715, 2999.2020687932522, -5997.168107110908, -3536.8749034481943
1570.6143029437276, 18283, 20450, -4099788.4481731374, -747947.8146649674, 5526424.075055104, 1096.065803489691, -7504.994106339969, -210.89831223453348, -4099792.3621176137, -747948.4161543497, 5526423.510033741, 1667.2331730866572, -7398.573009400379, 227.68122370679657
1713.301213420733, 9150, 19785, -6426885.687043683, 349023.45219958294, -2563976.4254712956, 2785.4090677084314, 1017.4541145722982, -7072.233414901575, -6426885.946398156, 349025.48878525756, -2563976.1833508387, -2410.9604256200373, -4783.026676874338, 5371.4429101805945
2024.0136653752272, 19272, 19676, -1844390.5714745258, -4080906.097091016, -5288812.060853272, 5553.418767695801, -4834.148866085792, 1796.8940434508168, -1844392.9731890587, -4080909.277108404, -5288811.715505978, 7298.593572160894, -975.5398095163989, -1793.4654934176008
2081.9228172647595, 18245, 18277, 6516489.530685525, -2094240.965640007, 1061690.4429129893, 2283.9266843533555, 4111.910477411233, -5955.783623415523, 6516487.136475793, -2094241.028366273, 1061687.2392922924, 537.8615121780504, 4672.9353586237075, 5953.82812276114
2602.5095619078065, 15075, 18255, 5914131.01701815, 574116.7516701854, -3568389.7864154787, -739.2121843711421, 7556.461742962417, -9.404038513966157, 5914128.4666050505, 574118.0347782874, -3568387.9385220446, -3286.6977404097843, 5020.655326603228, -4632.070308230401
