411.3218148635832, 17319, 19898, 1094695.8953929113, 6835746.735456082, -55847.43637254392, 999.8762486164132, -108.70236066867437, 7513.097246819445, 1094695.2038360042, 6835745.284622234, -55845.45675668912, -4512.877498592146, 665.4570314001812, -6068.80605031018
602.6627096697988, 18187, 21330, -6532641.032063377, 177184.28898853034, 2266520.3717464865, -2056.9250859850426, -4777.381944455945, -5536.943833757381, -6532641.743010746, 177180.4655028702, 2266519.436163731, 1802.7385725742915, -4862.60255435205, 5549.601120936194
765.9157149832264, 18213, 19470, -3128595.129009254, -3584373.155164759, -5023337.09097846, 6761.5732388097895, -2349.14155707754, -2531.9440705051975, -3128596.6237049014, -3584372.894488006, -5023340.792044037, 3237.412586540398, -6383.312182775469, 2529.0382281758566
1667.6722645772493, 17765, 20550, -2035080.7983304951, 5064880.973437564, 4253237.528810502, -4238.626225667098, -4965.8669039690285, 3875.175931476808, -2035078.2360710243, 5064882.273034597, 4253240.312027248, -6497.662183415189, 651.4157085521427, -3872.8332134488574
1914.8119982844662, 18259, 19853, 2825929.600985979, -3110540.5113040246, -5510622.715416414, 6091.613634720662, 4467.045296693363, 601.4430086342986, 2825933.513893659, -3110539.7651418755, -5510623.079257703, 5036.635372624735, 5631.0345166958305, -597.4135244741326
3687.2856120794845, 745, 4411, 6913329.113515975, -1501503.8901570574, -47482.19090262428, 389.9763446594852, 2026.0426299951127, -7213.006134168454, 6913330.159856418, -1501504.259660517, -47482.35042067547, 779.8819039316733, 2988.0974135837428, 6845.87758626182
3699.9812905998356, 20207, 20351, 2534922.7574741608, -5320715.7547169775, 3626922.3823433067, 6052.285225016054, -246.4344963493238, -4577.582821743017, 2534926.5653929063, -5320716.9746157285, 3626922.490003696, 3621.20034514619, 4856.007313975661, 4578.401554114558
3820.373968026212, 18445, 20427, 6732646.774085651, -836357.8505386205, -1405591.5218697179, -627.3958941875835, 4768.856668636674, -5867.393454302641, 6732646.136979107, -836359.0473254179, -1405595.2850855966, 1775.3129033254909, 4469.711381150187, 5866.479581880488
3837.5370827563197, 5626, 22666, 5579322.899479426, 4432655.167965346, -1266019.4235755075, -652.7626511849342, 2675.2169809390707, 6951.592242793694, 5579324.161656963, 4432656.830112023, -1266018.6223555268, -282.9408873404668, -1683.185159165753, -7227.90515583832
4412.730982890088, 18552, 19343, -4144500.478815787, -1979586.5304463578, 5172529.858775802, 789.5641246304899, -7243.449390105045, -2134.791235938711, -4144502.983115816, -1979588.4627095305, 5172527.410339531, 5139.491948526638, -5164.147057622044, 2135.9375625018083
4485.568766140614, 17738, 20509, 955779.7352837173, -4382649.455311366, 5280857.512173817, 7333.890313607225, -596.1970215132005, -1818.2908197234399, 955781.9674912348, -4382650.220894262, 5280854.282447709, 6422.250217215246, 3590.448982724867, 1822.7568615773134
4528.442191227154, 13488, 13817, 5055489.299089556, 4482318.192512667, 2127185.7121823207, -917.4602802681457, -2326.4558667713914, 7092.224498600785, 5055487.980651476, 4482315.903392594, 2127187.0442950903, 2409.368601887916, 642.6187869700118, -7071.914578576662
4578.062349736696, 17500, 20754, 4931451.545630287, 4025635.1816381672, 2698758.7992158313, -1394.9607746938914, 5266.838542038053, -5288.846620954607, 4931452.773813561, 4025633.838665701, 2698757.654445046, -1601.9618768103792, -2702.6255553359892, 6909.120409775556
5095.94186755175, 20133, 21802, 589495.3579157746, 4288010.986115267, 5407511.975299978, -7007.199636510022, 2595.1341405997546, -1283.7036221514622, 589494.911058858, 4288012.880878986, 5407512.887818112, -2327.1553000692934, -5455.662719830322, 4808.226967834016
5363.7637936229385, 17757, 18361, 889023.9137073536, -4534564.985400991, 5147782.419269427, 7180.406455953565, -1105.4086806261043, -2204.852475156358, 889027.1722573603, -4534567.300682285, 5147782.273528406, 6231.8468581571415, 3732.2029659609198, 2208.221692892557
5363.87866090205, 18037, 20142, 2607533.195823895, -3346471.5633621383, 5463639.818208923, 6597.463000621598, 3643.4536773742834, -912.6204741451581, 2607535.9303410836, -3346472.559873946, 5463637.0742381485, 5141.203159500612, 5509.282071947127, 924.0669207142148
5841.356107598487, 18333, 20256, 4729970.863070803, 1502858.15280452, 4818527.043521075, 829.157581014384, 6938.338726447029, -2969.1965090577755, 4729972.4271421265, 1502861.435409863, 4818525.376829022, -4680.396501555109, 5190.237073361264, 2968.1973361323085
5968.491607763568, 17689, 21876, -428287.2369987166, 4138511.9281262974, 5528108.009139062, -7557.656459092331, -708.7502732658348, -53.76753699884989, -428288.33339891495, 4138509.701155372, 5528108.592815932, 1029.7362811612122, 6053.317841087495, -4441.218487443974
6003.656705377181, 17085, 22056, -113854.51469269209, -1763552.571702647, -6765860.132920172, -4419.9532679538515, -5889.002716866084, 1617.9780124720583, -113854.95397787099, -1763553.5105001074, -6765862.016569806, 4200.8477636581265, 5973.422380090311, -1694.7717028987431
6062.522292550862, 19119, 19864, -623719.0308147983, 4135344.2726344895, -5519723.927195842, -7550.035926069575, -580.0052683616763, 427.8736171260227, -623717.3876788983, 4135344.446175305, -5519720.284396195, -7383.974291184797, -1684.6594768545092, -418.396288364382
6549.100976813204, 17967, 21019, 5331244.284880259, -4410749.991710547, -164224.4631419219, 3016.7089276268707, 3427.9760186946082, 6068.277777420413, 5331247.704781869, -4410750.981242375, -164222.6395068945, 2791.620159455543, 3589.9109398124783, -6079.812865603013
7107.930187318653, 7413, 12451, 3975958.855651079, -5787130.441649858, -1473901.994826349, -7.299968343009823, -1900.6848040807295, 7205.24301083726, 3975957.380379003, -5787132.285145465, -1473900.3797398154, -1716.6156548943372, 687.3577400309102, -7246.550073370937
7193.7438319947205, 439, 12737, -7011198.528055495, -1357395.0160685626, 1845854.77245387, -188.1694835985793, 6238.016573667434, 3885.6360080774025, -7011198.589985378, -1357394.612573925, 1845854.7045390932, 1363.1808093902982, 1438.0961564756524, 7130.827380803759
